0.000000,0.015015,0.011757,0.000000,0.000000,0.000000,0.230533,0.091037,0.000000,0.000000,0.046186,0.017278,0.000000,0.000000,0.000000,0.000000,0.000000,0.118869,0.000000,0.000000,0.000000,0.009739,0.000837,0.000000,0.000000
0.000000,0.019401,0.000000,0.000000,0.000000,0.000000,0.090062,0.000000,0.000000,0.000000,0.023635,0.016189,0.000000,0.000000,0.000000,0.000000,0.016701,0.000000,0.000000,0.000000,0.000000,0.018052,0.015397,0.000000,0.000000
0.000000,0.012993,0.000000,0.000000,0.000000,0.000000,0.106861,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001417,0.011426,0.000000,0.000000,0.000000,0.000000,0.011418,0.003992,0.000000,0.000000
0.000000,0.065188,0.000000,0.000000,0.000000,0.000000,0.089037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015925,0.000529,0.000000,0.000000,0.000000,0.022806,0.000000,0.000000,0.000000
0.000000,0.041072,0.017014,0.000000,0.000000,0.000000,0.120943,0.035482,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008270,0.000410,0.000000,0.000000,0.000000,0.002125,0.000000,0.000000,0.000000
0.000000,0.014502,0.000000,0.000000,0.000000,0.000000,0.122522,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008336,0.000014,0.000000,0.000000,0.000000,0.000000,0.029311,0.000000,0.000000
0.002378,0.011301,0.000000,0.000000,0.000000,0.015197,0.033104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.035685,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004860,0.024011,0.032985,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002699,0.033488,0.042187,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001869,0.000000,0.000000,0.000000,0.000000,0.000000,0.014307,0.036788,0.000000,0.000000
